Reference,Value,Footprint,Datasheet
C1,22p,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,~
C10,200uF,Capacitor_THT:CP_Radial_D8.0mm_P2.50mm,~
C11,100n,Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~
C2,22p,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,~
C3,470uF,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,~
C4,1uF,Capacitor_THT:CP_Radial_D6.3mm_P2.50mm,~
C5,100n,Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~
C6,100n,Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~
C7,100n,Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~
C8,200uF,Capacitor_THT:CP_Radial_D8.0mm_P2.50mm,~
C9,100n,Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~
D_S1,LED,dafx-kicad-lib:LED_D5.0mm,~
D_S2,LED,dafx-kicad-lib:LED_D5.0mm,~
D1,LED,dafx-kicad-lib:LED_D5.0mm,~
D10,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
D11,LED,dafx-kicad-lib:LED_D5.0mm,~
D12,LED,dafx-kicad-lib:LED_D5.0mm,~
D13,LED,dafx-kicad-lib:LED_D5.0mm,~
D14,LED,dafx-kicad-lib:LED_D5.0mm,~
D15,LED,dafx-kicad-lib:LED_D5.0mm,~
D16,LED,dafx-kicad-lib:LED_D5.0mm,~
D17,LED,dafx-kicad-lib:LED_D5.0mm,~
D18,LED,dafx-kicad-lib:LED_D5.0mm,~
D19,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
D2,LED,dafx-kicad-lib:LED_D5.0mm,~
D20,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
D21,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
D22,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
D23,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
D24,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
D25,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
D26,1N4001,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,http://www.vishay.com/docs/88503/1n4001.pdf
D27,1N4001,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,http://www.vishay.com/docs/88503/1n4001.pdf
D3,LED,dafx-kicad-lib:LED_D5.0mm,~
D4,LED,dafx-kicad-lib:LED_D5.0mm,~
D5,LED,dafx-kicad-lib:LED_D5.0mm,~
D6,LED,dafx-kicad-lib:LED_D5.0mm,~
D7,LED,dafx-kicad-lib:LED_D5.0mm,~
D8,LED,dafx-kicad-lib:LED_D5.0mm,~
D9,1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf
FB1,Ferrite_Bead,4MS:Ferrite_Bead_TH,~
ISP1,AVR-ISP-6,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical, ~
JI_1,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JO_1,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JP1,Jumper_NO_Small,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
JP2,GND/GNDA,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
JR_1,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JR_2,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JR_3,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JR_4,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JR_5,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JR_6,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JR_7,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JR_8,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JS_1,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JS_2,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JS_3,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JS_4,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JS_5,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JS_6,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JS_7,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
JS_8,NYS2152/NYS215,Connector_Audio:Jack_6.35mm_Neutrik_NMJ6HCD2_Horizontal,~
K1,FRT5,Relay_THT:Relay_DPDT_FRT5,https://www.elpro.org/de/index.php?controller=attachment&id_attachment=8663
K2,FRT5,Relay_THT:Relay_DPDT_FRT5,https://www.elpro.org/de/index.php?controller=attachment&id_attachment=8663
K3,FRT5,Relay_THT:Relay_DPDT_FRT5,https://www.elpro.org/de/index.php?controller=attachment&id_attachment=8663
K4,FRT5,Relay_THT:Relay_DPDT_FRT5,https://www.elpro.org/de/index.php?controller=attachment&id_attachment=8663
K5,FRT5,Relay_THT:Relay_DPDT_FRT5,https://www.elpro.org/de/index.php?controller=attachment&id_attachment=8663
K6,FRT5,Relay_THT:Relay_DPDT_FRT5,https://www.elpro.org/de/index.php?controller=attachment&id_attachment=8663
K7,FRT5,Relay_THT:Relay_DPDT_FRT5,https://www.elpro.org/de/index.php?controller=attachment&id_attachment=8663
K8,FRT5,Relay_THT:Relay_DPDT_FRT5,https://www.elpro.org/de/index.php?controller=attachment&id_attachment=8663
MIDI_IN1,DIN-5,dafx-kicad-lib:MIDI-HEADER,https://www.bitsbox.co.uk/index.php?main_page=product_info&cPath=225_226_300&products_id=1601
MIDI_OUT1,DIN-5,dafx-kicad-lib:MIDI-HEADER,https://www.bitsbox.co.uk/index.php?main_page=product_info&cPath=225_226_300&products_id=1601
Q1,2N3904,Package_TO_SOT_THT:TO-92_Inline_Wide,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf
Q2,2N3904,Package_TO_SOT_THT:TO-92_Inline_Wide,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf
Q3,2N3904,Package_TO_SOT_THT:TO-92_Inline_Wide,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf
Q4,2N3904,Package_TO_SOT_THT:TO-92_Inline_Wide,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf
Q5,2N3904,Package_TO_SOT_THT:TO-92_Inline_Wide,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf
Q6,2N3904,Package_TO_SOT_THT:TO-92_Inline_Wide,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf
Q7,2N3904,Package_TO_SOT_THT:TO-92_Inline_Wide,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf
Q8,2N3904,Package_TO_SOT_THT:TO-92_Inline_Wide,https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf
R1,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R10,220R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R11,220R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R12,4k7,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R13,220R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R15,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R16,330R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R17,330R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R18,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R19,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R2,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R20,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R21,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R22,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R23,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R24,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R25,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R26,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R27,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R28,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R29,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R3,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R30,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R31,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R32,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R33,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R34,1k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R4,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R5,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R6,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R7,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R8,820R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
R9,10k,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
SW1,SW_Push,dafx-kicad-lib:PinHeader_1x02_P2.54mm_Vertical,~
SW2,SW_Push,dafx-kicad-lib:PinHeader_1x02_P2.54mm_Vertical,~
SW3,SW_Push,dafx-kicad-lib:PinHeader_1x02_P2.54mm_Vertical,~
SW4,SW_Push,dafx-kicad-lib:PinHeader_1x02_P2.54mm_Vertical,~
SW5,SW_Push,dafx-kicad-lib:PinHeader_1x02_P2.54mm_Vertical,~
U1,ATmega328P-PU,Package_DIP:DIP-28_W7.62mm,http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf
U2,LM7805_TO220,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,http://www.fairchildsemi.com/ds/LM/LM7805.pdf
U3,74HC595,Package_DIP:DIP-16_W7.62mm,http://www.ti.com/lit/ds/symlink/sn74hc595.pdf
U4,74HC595,Package_DIP:DIP-16_W7.62mm,http://www.ti.com/lit/ds/symlink/sn74hc595.pdf
U5,6N138,Package_DIP:DIP-8_W7.62mm,http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf
Y1,16Mhz,Crystal:Crystal_HC49-4H_Vertical,~